"County.FIPS.Code","Plant.county.name","Plant.state.abbreviation","Sum_Plant_NetGenMW","County","average_month_PM25_concentration","Average_Month_AQI_Value"
1,"District of Columbia","DC",137989.001,"Alachua",6.24677419354839,33.4758064516129
1,"Anderson","TN",1109396.001,"Alachua",6.24677419354839,33.4758064516129
1,"Allen","KS",1532.999,"Alachua",6.24677419354839,33.4758064516129
1,"Barnstable","MA",527545,"Alachua",6.24677419354839,33.4758064516129
1,"Androscoggin","ME",285096,"Alachua",6.24677419354839,33.4758064516129
1,"Allegany","MD",1258101,"Alachua",6.24677419354839,33.4758064516129
1,"Acadia","LA",NA,"Alachua",6.24677419354839,33.4758064516129
1,"Accomack","VA",58495.997,"Alachua",6.24677419354839,33.4758064516129
1,"Abbeville","SC",67,"Alachua",6.24677419354839,33.4758064516129
1,"Ada","ID",22801,"Alachua",6.24677419354839,33.4758064516129
1,"Hawaii","HI",739870.001,"Alachua",6.24677419354839,33.4758064516129
1,"Alcona","MI",134800,"Alachua",6.24677419354839,33.4758064516129
1,"Alameda","CA",1557594,"Alachua",6.24677419354839,33.4758064516129
1,"Autauga","AL",14866723,"Alachua",6.24677419354839,33.4758064516129
1,"Bernalillo","NM",557156,"Alachua",6.24677419354839,33.4758064516129
1,"Adams","IN",10234,"Alachua",6.24677419354839,33.4758064516129
1,"Beaver","UT",1684,"Alachua",6.24677419354839,33.4758064516129
1,"Addison","VT",2551.1,"Alachua",6.24677419354839,33.4758064516129
1,"Fairfield","CT",6511251.002,"Alachua",6.24677419354839,33.4758064516129
1,"Adams","CO",3710778,"Alachua",6.24677419354839,33.4758064516129
1,"Albany","NY",4673935.001,"Alachua",6.24677419354839,33.4758064516129
1,"Kent","DE",1460629,"Alachua",6.24677419354839,33.4758064516129
1,"Adams","NE",1570165,"Alachua",6.24677419354839,33.4758064516129
1,"Atlantic","NJ",98531,"Alachua",6.24677419354839,33.4758064516129
1,"Alachua","FL",NA,"Alachua",6.24677419354839,33.4758064516129
1,"Adams","PA",NA,"Alachua",6.24677419354839,33.4758064516129
1,"Apache","AZ",NA,"Alachua",6.24677419354839,33.4758064516129
1,"Adair","IA",145,"Alachua",6.24677419354839,33.4758064516129
3,"Bergen","NJ",2083949,"Baker",7.44516129032258,39.1612903225806
3,"Bergen","NJ",2083949,"Baldwin",5.04545454545455,27.9090909090909
3,"Anne Arundel","MD",2221038,"Baker",7.44516129032258,39.1612903225806
3,"Anne Arundel","MD",2221038,"Baldwin",5.04545454545455,27.9090909090909
3,"Berkshire","MA",60532,"Baker",7.44516129032258,39.1612903225806
3,"Berkshire","MA",60532,"Baldwin",5.04545454545455,27.9090909090909
3,"Big Horn","MT",493908,"Baker",7.44516129032258,39.1612903225806
3,"Big Horn","MT",493908,"Baldwin",5.04545454545455,27.9090909090909
3,"Alger","MI",0,"Baker",7.44516129032258,39.1612903225806
3,"Alger","MI",0,"Baldwin",5.04545454545455,27.9090909090909
3,"Benton","OR",79716.001,"Baker",7.44516129032258,39.1612903225806
3,"Benton","OR",79716.001,"Baldwin",5.04545454545455,27.9090909090909
3,"Ashley","AR",44962.206,"Baker",7.44516129032258,39.1612903225806
3,"Ashley","AR",44962.206,"Baldwin",5.04545454545455,27.9090909090909
3,"Andrews","TX",1288.995,"Baker",7.44516129032258,39.1612903225806
3,"Andrews","TX",1288.995,"Baldwin",5.04545454545455,27.9090909090909
3,"Aiken","SC",2101125.999,"Baker",7.44516129032258,39.1612903225806
3,"Aiken","SC",2101125.999,"Baldwin",5.04545454545455,27.9090909090909
3,"Hartford","CT",620252.718,"Baker",7.44516129032258,39.1612903225806
3,"Hartford","CT",620252.718,"Baldwin",5.04545454545455,27.9090909090909
3,"Anderson","KS",829,"Baker",7.44516129032258,39.1612903225806
3,"Anderson","KS",829,"Baldwin",5.04545454545455,27.9090909090909
3,"New Castle","DE",3643498,"Baker",7.44516129032258,39.1612903225806
3,"New Castle","DE",3643498,"Baldwin",5.04545454545455,27.9090909090909
3,"Allegheny","PA",5756116,"Baker",7.44516129032258,39.1612903225806
3,"Allegheny","PA",5756116,"Baldwin",5.04545454545455,27.9090909090909
3,"Adams","IA",21848,"Baker",7.44516129032258,39.1612903225806
3,"Adams","IA",21848,"Baldwin",5.04545454545455,27.9090909090909
3,"Aroostook","ME",103296,"Baker",7.44516129032258,39.1612903225806
3,"Aroostook","ME",103296,"Baldwin",5.04545454545455,27.9090909090909
3,"Ashland","WI",173475,"Baker",7.44516129032258,39.1612903225806
3,"Ashland","WI",173475,"Baldwin",5.04545454545455,27.9090909090909
3,"Allegany","NY",80555.999,"Baker",7.44516129032258,39.1612903225806
3,"Allegany","NY",80555.999,"Baldwin",5.04545454545455,27.9090909090909
3,"Anoka","MN",-434,"Baker",7.44516129032258,39.1612903225806
3,"Anoka","MN",-434,"Baldwin",5.04545454545455,27.9090909090909
3,"Cochise","AZ",1960326,"Baker",7.44516129032258,39.1612903225806
3,"Cochise","AZ",1960326,"Baldwin",5.04545454545455,27.9090909090909
3,"Carroll","NH",23658,"Baker",7.44516129032258,39.1612903225806
3,"Carroll","NH",23658,"Baldwin",5.04545454545455,27.9090909090909
3,"Honolulu","HI",5941393.002,"Baker",7.44516129032258,39.1612903225806
3,"Honolulu","HI",5941393.002,"Baldwin",5.04545454545455,27.9090909090909
3,"Adams","ID",13747,"Baker",7.44516129032258,39.1612903225806
3,"Adams","ID",13747,"Baldwin",5.04545454545455,27.9090909090909
3,"Clark","NV",20578017.001,"Baker",7.44516129032258,39.1612903225806
3,"Clark","NV",20578017.001,"Baldwin",5.04545454545455,27.9090909090909
3,"Alamosa","CO",13872,"Baker",7.44516129032258,39.1612903225806
3,"Alamosa","CO",13872,"Baldwin",5.04545454545455,27.9090909090909
5,"Ascension","LA",1533628.32,"Bay",9.85806451612903,48.9032258064516
5,"Bristol","MA",382333,"Bay",9.85806451612903,48.9032258064516
5,"Benton","TN",35985,"Bay",9.85806451612903,48.9032258064516
5,"Baltimore","MD",23781,"Bay",9.85806451612903,48.9032258064516
5,"Allendale","SC",150976,"Bay",9.85806451612903,48.9032258064516
5,"Alleghany","VA",792624,"Bay",9.85806451612903,48.9032258064516
5,"Barron","WI",146,"Bay",9.85806451612903,48.9032258064516
5,"Allegan","MI",245811,"Bay",9.85806451612903,48.9032258064516
5,"Armstrong","PA",6394300.999,"Bay",9.85806451612903,48.9032258064516
5,"Bay","FL",4542044,"Bay",9.85806451612903,48.9032258064516
5,"Arapahoe","CO",20671,"Bay",9.85806451612903,48.9032258064516
5,"Becker","MN",16,"Bay",9.85806451612903,48.9032258064516
5,"Allamakee","IA",983541,"Bay",9.85806451612903,48.9032258064516
5,"Campbell","WY",7199501,"Bay",9.85806451612903,48.9032258064516
5,"Burlington","NJ",73502,"Bay",9.85806451612903,48.9032258064516
5,"Cumberland","ME",2735344,"Bay",9.85806451612903,48.9032258064516
5,"Bannock","ID",62547,"Bay",9.85806451612903,48.9032258064516
5,"Beadle","SD",79850.002,"Bay",9.85806451612903,48.9032258064516
5,"Sussex","DE",135988,"Bay",9.85806451612903,48.9032258064516
5,"Newport","RI",1062072,"Bay",9.85806451612903,48.9032258064516
5,"Litchfield","CT",240813,"Bay",9.85806451612903,48.9032258064516
5,"Bronx","NY",NA,"Bay",9.85806451612903,48.9032258064516
5,"Cache","UT",27350.999,"Bay",9.85806451612903,48.9032258064516
5,"Caledonia","VT",137183,"Bay",9.85806451612903,48.9032258064516
9,"Benewah","ID",13550,"Blount",7.14861111111111,38.1388888888889
9,"Benewah","ID",13550,"Brevard",7.39032258064516,39.1612903225806
9,"Benton","MS",5051650,"Blount",7.14861111111111,38.1388888888889
9,"Benton","MS",5051650,"Brevard",7.39032258064516,39.1612903225806
9,"Brevard","FL",NA,"Blount",7.14861111111111,38.1388888888889
9,"Brevard","FL",NA,"Brevard",7.39032258064516,39.1612903225806
9,"Converse","WY",3581919,"Blount",7.14861111111111,38.1388888888889
9,"Converse","WY",3581919,"Brevard",7.39032258064516,39.1612903225806
9,"Essex","MA",1360307.999,"Blount",7.14861111111111,38.1388888888889
9,"Essex","MA",1360307.999,"Brevard",7.39032258064516,39.1612903225806
9,"Columbia","OR",3891652,"Blount",7.14861111111111,38.1388888888889
9,"Columbia","OR",3891652,"Brevard",7.39032258064516,39.1612903225806
9,"Clallam","WA",10755,"Blount",7.14861111111111,38.1388888888889
9,"Clallam","WA",10755,"Brevard",7.39032258064516,39.1612903225806
9,"Baca","CO",0,"Blount",7.14861111111111,38.1388888888889
9,"Baca","CO",0,"Brevard",7.39032258064516,39.1612903225806
9,"GRAFTON","NH",0,"Blount",7.14861111111111,38.1388888888889
9,"GRAFTON","NH",0,"Brevard",7.39032258064516,39.1612903225806
9,"Barton","KS",17323,"Blount",7.14861111111111,38.1388888888889
9,"Barton","KS",17323,"Brevard",7.39032258064516,39.1612903225806
9,"Cattaraugus","NY",100492,"Blount",7.14861111111111,38.1388888888889
9,"Cattaraugus","NY",100492,"Brevard",7.39032258064516,39.1612903225806
9,"Hancock","ME",9013,"Blount",7.14861111111111,38.1388888888889
9,"Hancock","ME",9013,"Brevard",7.39032258064516,39.1612903225806
9,"Barren","KY",3925,"Blount",7.14861111111111,38.1388888888889
9,"Barren","KY",3925,"Brevard",7.39032258064516,39.1612903225806
9,"Brown","WI",482774,"Blount",7.14861111111111,38.1388888888889
9,"Brown","WI",482774,"Brevard",7.39032258064516,39.1612903225806
9,"New Haven","CT",8916928.995,"Blount",7.14861111111111,38.1388888888889
9,"New Haven","CT",8916928.995,"Brevard",7.39032258064516,39.1612903225806
9,"Audubon","IA",156912,"Blount",7.14861111111111,38.1388888888889
9,"Audubon","IA",156912,"Brevard",7.39032258064516,39.1612903225806
9,"Cape May","NJ",2491,"Blount",7.14861111111111,38.1388888888889
9,"Cape May","NJ",2491,"Brevard",7.39032258064516,39.1612903225806
9,"Grafton","NH",126636.19,"Blount",7.14861111111111,38.1388888888889
9,"Grafton","NH",126636.19,"Brevard",7.39032258064516,39.1612903225806
9,"Washington","RI",151668,"Blount",7.14861111111111,38.1388888888889
9,"Washington","RI",151668,"Brevard",7.39032258064516,39.1612903225806
9,"Maui","HI",898643.005,"Blount",7.14861111111111,38.1388888888889
9,"Maui","HI",898643.005,"Brevard",7.39032258064516,39.1612903225806
11,"Berks","PA",7230359,"Avery",5.04545454545454,28
11,"Berks","PA",7230359,"Broward",7.7262987012987,40.2175324675325
11,"Berks","PA",7230359,"Bolivar",7.09677419354839,38.5161290322581
11,"Buffalo","WI",2101639,"Avery",5.04545454545454,28
11,"Buffalo","WI",2101639,"Broward",7.7262987012987,40.2175324675325
11,"Buffalo","WI",2101639,"Bolivar",7.09677419354839,38.5161290322581
11,"New London","CT",683512.321,"Avery",5.04545454545454,28
11,"New London","CT",683512.321,"Broward",7.7262987012987,40.2175324675325
11,"New London","CT",683512.321,"Bolivar",7.09677419354839,38.5161290322581
11,"Broward","FL",11933011.901,"Avery",5.04545454545454,28
11,"Broward","FL",11933011.901,"Broward",7.7262987012987,40.2175324675325
11,"Broward","FL",11933011.901,"Bolivar",7.09677419354839,38.5161290322581
11,"Eureka","NV",1342470,"Avery",5.04545454545454,28
11,"Eureka","NV",1342470,"Broward",7.7262987012987,40.2175324675325
11,"Eureka","NV",1342470,"Bolivar",7.09677419354839,38.5161290322581
11,"Franklin","VT",904,"Avery",5.04545454545454,28
11,"Franklin","VT",904,"Broward",7.7262987012987,40.2175324675325
11,"Franklin","VT",904,"Bolivar",7.09677419354839,38.5161290322581
11,"Beauregard","LA",407036.42,"Avery",5.04545454545454,28
11,"Beauregard","LA",407036.42,"Broward",7.7262987012987,40.2175324675325
11,"Beauregard","LA",407036.42,"Bolivar",7.09677419354839,38.5161290322581
11,"Davis","UT",42507.001,"Avery",5.04545454545454,28
11,"Davis","UT",42507.001,"Broward",7.7262987012987,40.2175324675325
11,"Davis","UT",42507.001,"Bolivar",7.09677419354839,38.5161290322581
11,"Cumberland","NJ",269607.999,"Avery",5.04545454545454,28
11,"Cumberland","NJ",269607.999,"Broward",7.7262987012987,40.2175324675325
11,"Cumberland","NJ",269607.999,"Bolivar",7.09677419354839,38.5161290322581
11,"Franklin","MA",42616.48,"Avery",5.04545454545454,28
11,"Franklin","MA",42616.48,"Broward",7.7262987012987,40.2175324675325
11,"Franklin","MA",42616.48,"Bolivar",7.09677419354839,38.5161290322581
11,"Hillsborough","NH",NA,"Avery",5.04545454545454,28
11,"Hillsborough","NH",NA,"Broward",7.7262987012987,40.2175324675325
11,"Hillsborough","NH",NA,"Bolivar",7.09677419354839,38.5161290322581
11,"Brookings","SD",767867,"Avery",5.04545454545454,28
11,"Brookings","SD",767867,"Broward",7.7262987012987,40.2175324675325
11,"Brookings","SD",767867,"Bolivar",7.09677419354839,38.5161290322581
11,"Auglaize","OH",NA,"Avery",5.04545454545454,28
11,"Auglaize","OH",NA,"Broward",7.7262987012987,40.2175324675325
11,"Auglaize","OH",NA,"Bolivar",7.09677419354839,38.5161290322581
11,"Benton","IA",-308,"Avery",5.04545454545454,28
11,"Benton","IA",-308,"Broward",7.7262987012987,40.2175324675325
11,"Benton","IA",-308,"Bolivar",7.09677419354839,38.5161290322581
11,"Clark","WA",1695598,"Avery",5.04545454545454,28
11,"Clark","WA",1695598,"Broward",7.7262987012987,40.2175324675325
11,"Clark","WA",1695598,"Bolivar",7.09677419354839,38.5161290322581
11,"Colusa","CA",2718649,"Avery",5.04545454545454,28
11,"Colusa","CA",2718649,"Broward",7.7262987012987,40.2175324675325
11,"Colusa","CA",2718649,"Bolivar",7.09677419354839,38.5161290322581
11,"Bent","CO",0,"Avery",5.04545454545454,28
11,"Bent","CO",0,"Broward",7.7262987012987,40.2175324675325
11,"Bent","CO",0,"Bolivar",7.09677419354839,38.5161290322581
11,"Cayuga","NY",NA,"Avery",5.04545454545454,28
11,"Cayuga","NY",NA,"Broward",7.7262987012987,40.2175324675325
11,"Cayuga","NY",NA,"Bolivar",7.09677419354839,38.5161290322581
11,"Bureau","IL",459.001,"Avery",5.04545454545454,28
11,"Bureau","IL",459.001,"Broward",7.7262987012987,40.2175324675325
11,"Bureau","IL",459.001,"Bolivar",7.09677419354839,38.5161290322581
17,"Bourbon","KY",44.099,"Citrus",7.73529411764706,40.0882352941176
17,"Grant","NM",18869,"Citrus",7.73529411764706,40.0882352941176
17,"Bladen","NC",96.007,"Citrus",7.73529411764706,40.0882352941176
17,"Middlesex","MA",3172105,"Citrus",7.73529411764706,40.0882352941176
17,"Cass","ND",58,"Citrus",7.73529411764706,40.0882352941176
17,"Chickasaw","MS",9321,"Citrus",7.73529411764706,40.0882352941176
17,"Hudson","NJ",1442074.998,"Citrus",7.73529411764706,40.0882352941176
17,"BAY","MI",15243,"Citrus",7.73529411764706,40.0882352941176
17,"Chippewa","WI",113204.002,"Citrus",7.73529411764706,40.0882352941176
17,"Charles","MD",5034265,"Citrus",7.73529411764706,40.0882352941176
17,"Bay","MI",3069692,"Citrus",7.73529411764706,40.0882352941176
17,"Caddo","LA",3341673,"Citrus",7.73529411764706,40.0882352941176
17,"Cass","IN",23635,"Citrus",7.73529411764706,40.0882352941176
17,"Navajo","AZ",2502237,"Citrus",7.73529411764706,40.0882352941176
17,"Calhoun","SC",2711313,"Citrus",7.73529411764706,40.0882352941176
17,"Bremer","IA",522.998,"Citrus",7.73529411764706,40.0882352941176
17,"Carlton","MN",478971.2,"Citrus",7.73529411764706,40.0882352941176
17,"Canadian","OK",869105.001,"Citrus",7.73529411764706,40.0882352941176
17,"Butler","OH",4669370.998,"Citrus",7.73529411764706,40.0882352941176
17,"Bucks","PA",NA,"Citrus",7.73529411764706,40.0882352941176
17,"Custer","MT",464,"Citrus",7.73529411764706,40.0882352941176
17,"El Dorado","CA",14316,"Citrus",7.73529411764706,40.0882352941176
17,"Oxford","ME",NA,"Citrus",7.73529411764706,40.0882352941176
17,"Citrus","FL",15701082,"Citrus",7.73529411764706,40.0882352941176
17,"Strafford","NH",98287,"Citrus",7.73529411764706,40.0882352941176
19,"Lyon","NV",549796,"Charleston",6.90396825396825,36.9285714285714
19,"Fresno","CA",NA,"Charleston",6.90396825396825,36.9285714285714
19,"Douglas","OR",146677.51,"Charleston",6.90396825396825,36.9285714285714
19,"Hunterdon","NJ",94615,"Charleston",6.90396825396825,36.9285714285714
19,"Dorchester","MD",7053,"Charleston",6.90396825396825,36.9285714285714
19,"Champaign","IL",214674.101,"Charleston",6.90396825396825,36.9285714285714
19,"Orleans","VT",48801,"Charleston",6.90396825396825,36.9285714285714
19,"Sullivan","NH",23430,"Charleston",6.90396825396825,36.9285714285714
19,"Clinton","NY",135759,"Charleston",6.90396825396825,36.9285714285714
19,"Nantucket","MA",-724,"Charleston",6.90396825396825,36.9285714285714
19,"Calcasieu","LA",NA,"Charleston",6.90396825396825,36.9285714285714
19,"Buchanan","IA",0,"Charleston",6.90396825396825,36.9285714285714
19,"Clark","IN",NA,"Charleston",6.90396825396825,36.9285714285714
19,"Choctaw","MS",10292428,"Charleston",6.90396825396825,36.9285714285714
19,"Carver","MN",2131,"Charleston",6.90396825396825,36.9285714285714
19,"Pima","AZ",1052992.161,"Charleston",6.90396825396825,36.9285714285714
19,"Boone","MO",264120.622,"Charleston",6.90396825396825,36.9285714285714
19,"Charleston","SC",485839,"Charleston",6.90396825396825,36.9285714285714
19,"Carroll","OH",5330523,"Charleston",6.90396825396825,36.9285714285714
19,"Brunswick","NC",1263,"Charleston",6.90396825396825,36.9285714285714
19,"Bedford","VA",53873,"Charleston",6.90396825396825,36.9285714285714
19,"Penobscot","ME",849563,"Charleston",6.90396825396825,36.9285714285714
21,"Clay","AR",0,"Bibb",6.49518072289157,36.0963855421687
21,"Clay","AR",0,"Buncombe",6.29166666666667,34.1388888888889
21,"Clay","AR",0,"Collier",9.59444444444444,47
21,"Berrien","MI",62347,"Bibb",6.49518072289157,36.0963855421687
21,"Berrien","MI",62347,"Buncombe",6.29166666666667,34.1388888888889
21,"Berrien","MI",62347,"Collier",9.59444444444444,47
21,"Bastrop","TX",6866141,"Bibb",6.49518072289157,36.0963855421687
21,"Bastrop","TX",6866141,"Buncombe",6.29166666666667,34.1388888888889
21,"Bastrop","TX",6866141,"Collier",9.59444444444444,47
21,"Cherokee","KS",1471307,"Bibb",6.49518072289157,36.0963855421687
21,"Cherokee","KS",1471307,"Buncombe",6.29166666666667,34.1388888888889
21,"Cherokee","KS",1471307,"Collier",9.59444444444444,47
21,"Bayamon","PR",122.001,"Bibb",6.49518072289157,36.0963855421687
21,"Bayamon","PR",122.001,"Buncombe",6.29166666666667,34.1388888888889
21,"Bayamon","PR",122.001,"Collier",9.59444444444444,47
21,"Bibb","GA",459292.126,"Bibb",6.49518072289157,36.0963855421687
21,"Bibb","GA",459292.126,"Buncombe",6.29166666666667,34.1388888888889
21,"Bibb","GA",459292.126,"Collier",9.59444444444444,47
21,"Rutland","VT",530,"Bibb",6.49518072289157,36.0963855421687
21,"Rutland","VT",530,"Buncombe",6.29166666666667,34.1388888888889
21,"Rutland","VT",530,"Collier",9.59444444444444,47
21,"Cherokee","SC",1763852.58,"Bibb",6.49518072289157,36.0963855421687
21,"Cherokee","SC",1763852.58,"Buncombe",6.29166666666667,34.1388888888889
21,"Cherokee","SC",1763852.58,"Collier",9.59444444444444,47
21,"Collier","FL",24775,"Bibb",6.49518072289157,36.0963855421687
21,"Collier","FL",24775,"Buncombe",6.29166666666667,34.1388888888889
21,"Collier","FL",24775,"Collier",9.59444444444444,47
21,"Cambria","PA",8671487,"Bibb",6.49518072289157,36.0963855421687
21,"Cambria","PA",8671487,"Buncombe",6.29166666666667,34.1388888888889
21,"Cambria","PA",8671487,"Collier",9.59444444444444,47
21,"Columbia","WI",NA,"Bibb",6.49518072289157,36.0963855421687
21,"Columbia","WI",NA,"Buncombe",6.29166666666667,34.1388888888889
21,"Columbia","WI",NA,"Collier",9.59444444444444,47
21,"Christian","IL",3644213,"Bibb",6.49518072289157,36.0963855421687
21,"Christian","IL",3644213,"Buncombe",6.29166666666667,34.1388888888889
21,"Christian","IL",3644213,"Collier",9.59444444444444,47
21,"Buena Vista","IA",173,"Bibb",6.49518072289157,36.0963855421687
21,"Buena Vista","IA",173,"Buncombe",6.29166666666667,34.1388888888889
21,"Buena Vista","IA",173,"Collier",9.59444444444444,47
21,"Buncombe","NC",4014704,"Bibb",6.49518072289157,36.0963855421687
21,"Buncombe","NC",4014704,"Buncombe",6.29166666666667,34.1388888888889
21,"Buncombe","NC",4014704,"Collier",9.59444444444444,47
21,"Pinal","AZ",2204711,"Bibb",6.49518072289157,36.0963855421687
21,"Pinal","AZ",2204711,"Buncombe",6.29166666666667,34.1388888888889
21,"Pinal","AZ",2204711,"Collier",9.59444444444444,47
21,"Buchanan","MO",46364,"Bibb",6.49518072289157,36.0963855421687
21,"Buchanan","MO",46364,"Buncombe",6.29166666666667,34.1388888888889
21,"Buchanan","MO",46364,"Collier",9.59444444444444,47
21,"Laramie","WY",282814,"Bibb",6.49518072289157,36.0963855421687
21,"Laramie","WY",282814,"Buncombe",6.29166666666667,34.1388888888889
21,"Laramie","WY",282814,"Collier",9.59444444444444,47
21,"Mercer","NJ",136378.999,"Bibb",6.49518072289157,36.0963855421687
21,"Mercer","NJ",136378.999,"Buncombe",6.29166666666667,34.1388888888889
21,"Mercer","NJ",136378.999,"Collier",9.59444444444444,47
21,"Burt","NE",0,"Bibb",6.49518072289157,36.0963855421687
21,"Burt","NE",0,"Buncombe",6.29166666666667,34.1388888888889
21,"Burt","NE",0,"Collier",9.59444444444444,47
21,"Dawson","MT",1080,"Bibb",6.49518072289157,36.0963855421687
21,"Dawson","MT",1080,"Buncombe",6.29166666666667,34.1388888888889
21,"Dawson","MT",1080,"Collier",9.59444444444444,47
21,"Norfolk","MA",6452466.999,"Bibb",6.49518072289157,36.0963855421687
21,"Norfolk","MA",6452466.999,"Buncombe",6.29166666666667,34.1388888888889
21,"Norfolk","MA",6452466.999,"Collier",9.59444444444444,47
21,"Gilliam","OR",87391.004,"Bibb",6.49518072289157,36.0963855421687
21,"Gilliam","OR",87391.004,"Buncombe",6.29166666666667,34.1388888888889
21,"Gilliam","OR",87391.004,"Collier",9.59444444444444,47
23,"Choctaw","OK",806227,"Columbia",7.984,41.04
23,"Choctaw","AL",350151.32,"Columbia",7.984,41.04
23,"Cheyenne","KS",0,"Columbia",7.984,41.04
23,"Clark","IL",167.998,"Columbia",7.984,41.04
23,"Butler","MO",1102.998,"Columbia",7.984,41.04
23,"Butler","NE",25.001,"Columbia",7.984,41.04
23,"Humboldt","CA",NA,"Columbia",7.984,41.04
23,"Lincoln","WY",3274847.999,"Columbia",7.984,41.04
23,"Washington","VT",8528,"Columbia",7.984,41.04
23,"Deer Lodge","MT",406019.001,"Columbia",7.984,41.04
23,"Burke","NC",-77,"Columbia",7.984,41.04
23,"Branch","MI",1947.999,"Columbia",7.984,41.04
23,"Middlesex","NJ",NA,"Columbia",7.984,41.04
23,"Hidalgo","NM",146692,"Columbia",7.984,41.04
23,"Juab","UT",2805979,"Columbia",7.984,41.04
23,"Plymouth","MA",590271,"Columbia",7.984,41.04
23,"Santa Cruz","AZ",3379.999,"Columbia",7.984,41.04
23,"Grant","OR",0,"Columbia",7.984,41.04
23,"Grant","WV",4644202,"Columbia",7.984,41.04
25,"Chisago","MN",261,"Chesterfield",4.91917808219178,27.3013698630137
25,"Imperial","CA",NA,"Chesterfield",4.91917808219178,27.3013698630137
25,"Dane","WI",993691.999,"Chesterfield",4.91917808219178,27.3013698630137
25,"Greenbrier","WV",-8151,"Chesterfield",4.91917808219178,27.3013698630137
25,"Clermont","OH",3046520,"Chesterfield",4.91917808219178,27.3013698630137
25,"Harford","MD",329850.002,"Chesterfield",4.91917808219178,27.3013698630137
25,"Clark","KS",19.001,"Chesterfield",4.91917808219178,27.3013698630137
25,"Brunswick","VA",7271050.005,"Chesterfield",4.91917808219178,27.3013698630137
25,"Carbon","PA",508403,"Chesterfield",4.91917808219178,27.3013698630137
25,"Cass","NE",200648,"Chesterfield",4.91917808219178,27.3013698630137
25,"Calhoun","MI",85949.999,"Chesterfield",4.91917808219178,27.3013698630137
25,"Cabarrus","NC",65176,"Chesterfield",4.91917808219178,27.3013698630137
25,"Clark","SD",-125,"Chesterfield",4.91917808219178,27.3013698630137
25,"Clarke","AL",70289.159,"Chesterfield",4.91917808219178,27.3013698630137
25,"Clay","IL",2745.001,"Chesterfield",4.91917808219178,27.3013698630137
25,"Lea","NM",4973575,"Chesterfield",4.91917808219178,27.3013698630137
25,"Caguas","PR",136,"Chesterfield",4.91917808219178,27.3013698630137
25,"Somerset","ME",NA,"Chesterfield",4.91917808219178,27.3013698630137
25,"Suffolk","MA",457283.31,"Chesterfield",4.91917808219178,27.3013698630137
25,"Monmouth","NJ",14391,"Chesterfield",4.91917808219178,27.3013698630137
27,"Clay","KS",462.999,"Clay",7.01818181818182,38.9090909090909
27,"Clinton","OH",-3025,"Clay",7.01818181818182,38.9090909090909
27,"Clay","MN",37217.46,"Clay",7.01818181818182,38.9090909090909
27,"Canyon","ID",41828,"Clay",7.01818181818182,38.9090909090909
27,"Windsor","VT",538,"Clay",7.01818181818182,38.9090909090909
27,"Clinton","IL",733.999,"Clay",7.01818181818182,38.9090909090909
27,"Waldo","ME",35342,"Clay",7.01818181818182,38.9090909090909
27,"Coahoma","MS",195814,"Clay",7.01818181818182,38.9090909090909
27,"Carroll","IA",196.998,"Clay",7.01818181818182,38.9090909090909
27,"Centre","PA",86662.13,"Clay",7.01818181818182,38.9090909090909
27,"WALDO","ME",117,"Clay",7.01818181818182,38.9090909090909
27,"Callaway","MO",1215,"Clay",7.01818181818182,38.9090909090909
27,"Bell","TX",7031215.001,"Clay",7.01818181818182,38.9090909090909
27,"Yuma","AZ",340622.001,"Clay",7.01818181818182,38.9090909090909
27,"Worcester","MA",NA,"Clay",7.01818181818182,38.9090909090909
27,"Cedar","NE",6.001,"Clay",7.01818181818182,38.9090909090909
27,"Howard","MD",1707,"Clay",7.01818181818182,38.9090909090909
27,"Buchanan","VA",331611,"Clay",7.01818181818182,38.9090909090909
27,"Clay","SD",6802,"Clay",7.01818181818182,38.9090909090909
27,"Caldwell","NC",19,"Clay",7.01818181818182,38.9090909090909
27,"Millard","UT",5510314,"Clay",7.01818181818182,38.9090909090909
27,"Dutchess","NY",NA,"Clay",7.01818181818182,38.9090909090909
27,"Cass","MI",3077086,"Clay",7.01818181818182,38.9090909090909
27,"Cleveland","OK",0,"Clay",7.01818181818182,38.9090909090909
27,"Grays Harbor","WA",3381416,"Clay",7.01818181818182,38.9090909090909
27,"Dodge","WI",0,"Clay",7.01818181818182,38.9090909090909
27,"Inyo","CA",-9130,"Clay",7.01818181818182,38.9090909090909
27,"Morris","NJ",16575,"Clay",7.01818181818182,38.9090909090909
31,"Cassia","ID",18297,"Duval",7.7429203539823,40.3141592920354
31,"Comanche","OK",284855,"Duval",7.7429203539823,40.3141592920354
31,"Duval","FL",9270493.002,"Duval",7.7429203539823,40.3141592920354
31,"Cook","IL",NA,"Duval",7.7429203539823,40.3141592920354
31,"Kings","CA",NA,"Duval",7.7429203539823,40.3141592920354
31,"Douglas","WI",0,"Duval",7.7429203539823,40.3141592920354
31,"Cape Girardeau","MO",140.998,"Duval",7.7429203539823,40.3141592920354
31,"Cedar","IA",149.442,"Duval",7.7429203539823,40.3141592920354
31,"Essex","NY",198263.27,"Duval",7.7429203539823,40.3141592920354
31,"Coffey","KS",1727.78,"Duval",7.7429203539823,40.3141592920354
31,"Passaic","NJ",NA,"Duval",7.7429203539823,40.3141592920354
31,"Denver","CO",264584,"Duval",7.7429203539823,40.3141592920354
31,"Cheboygan","MI",153,"Duval",7.7429203539823,40.3141592920354
